FILIAL,PARTIDA,PECA,ETIQUETA,ARTIGO,NM_MERC,COD_DEF,DESC_DEFEITO,PONTOS,QUALIDADE,DATA_PROD
05,1543713,001,70182276,AI311102G5561,WARDEN II,382,TRAMA CURTA,4,1,27/01/2026
05,1543713,001,70182276,AI311102G5561,WARDEN II,313,FIO QUEBRADO,4,1,27/01/2026
05,1543713,001,70182276,AI311102G5561,WARDEN II,340,TRAMA MOLE,3,1,27/01/2026
05,1543713,001,70182276,AI311102G5561,WARDEN II,313,FIO QUEBRADO,4,1,27/01/2026
05,1543713,001,70182276,AI311102G5561,WARDEN II,387,TRAMA DOBRADA,3,1,27/01/2026
05,1543713,001,70182276,AI311102G5561,WARDEN II,387,TRAMA DOBRADA,4,1,27/01/2026
05,1543713,001,70182276,AI311102G5561,WARDEN II,312,FIO MOLE TECELAGEM,4,1,27/01/2026
05,1543713,002,70182277,AI311102G5561,WARDEN II,382,TRAMA CURTA,4,1,27/01/2026
05,1543713,002,70182277,AI311102G5561,WARDEN II,333,PARADA DE TEAR,4,1,27/01/2026
05,1543713,003,70182278,AI311102G5561,WARDEN II,312,FIO MOLE TECELAGEM,4,1,27/01/2026
05,1543713,003,70182278,AI311102G5561,WARDEN II,312,FIO MOLE TECELAGEM,4,1,27/01/2026
05,1543713,003,70182278,AI311102G5561,WARDEN II,387,TRAMA DOBRADA,4,1,27/01/2026
05,1543713,003,70182278,AI311102G5561,WARDEN II,313,FIO QUEBRADO,4,1,27/01/2026
05,1543717,001,70192802,AI311201G5561,MONTE CARLO,382,TRAMA CURTA,4,1,04/02/2026
05,1543717,001,70192802,AI311201G5561,MONTE CARLO,340,TRAMA MOLE,2,1,04/02/2026
05,1543717,002,70192803,AI311201G5561,MONTE CARLO,333,PARADA DE TEAR,4,1,04/02/2026
05,1543717,002,70192803,AI311201G5561,MONTE CARLO,333,PARADA DE TEAR,4,1,04/02/2026
05,1543717,003,70192804,AI311201G5561,MONTE CARLO,340,TRAMA MOLE,2,1,04/02/2026
05,1543717,003,70192804,AI311201G5561,MONTE CARLO,340,TRAMA MOLE,2,1,04/02/2026
05,1543717,003,70192804,AI311201G5561,MONTE CARLO,340,TRAMA MOLE,2,1,04/02/2026
05,1543717,003,70192804,AI311201G5561,MONTE CARLO,205,FIO IRREGULAR,2,1,04/02/2026
05,1543717,003,70192804,AI311201G5561,MONTE CARLO,205,FIO IRREGULAR,2,1,04/02/2026
05,1543717,004,70192805,AI311201G5561,MONTE CARLO,000,--,0,1,04/02/2026
05,1543717,005,70192806,AI311201G5561,MONTE CARLO,313,FIO QUEBRADO,4,1,04/02/2026
05,1543717,005,70192806,AI311201G5561,MONTE CARLO,101,FAIXA DE GOMA,4,1,04/02/2026
05,1543717,006,70192807,AI311201G5561,MONTE CARLO,000,--,0,2,04/02/2026
05,1543718,001,70193199,YI310848G5561,LAREDO A,333,PARADA DE TEAR,4,1,31/01/2026
05,1543718,001,70193199,YI310848G5561,LAREDO A,205,FIO IRREGULAR,1,1,31/01/2026
05,1543718,001,70193199,YI310848G5561,LAREDO A,387,TRAMA DOBRADA,2,1,31/01/2026
05,1543718,002,70193200,YI310848G5561,LAREDO A,340,TRAMA MOLE,1,1,31/01/2026
05,1543718,002,70193200,YI310848G5561,LAREDO A,119,FIO MOLE INDIGO,2,1,31/01/2026
FILIAL,PARTIDA,PECA,ETIQUETA,ARTIGO,NM_MERC,COD_DEF,DESC_DEFEITO,PONTOS,QUALIDADE,DATA_PROD
05,1543718,002,70193200,YI310848G5561,LAREDO A,328,FALTA DE TRAMA,4,1,31/01/2026
05,1543718,002,70193200,YI310848G5561,LAREDO A,165,MANCHA DE POS - ENCERAGEM,4,1,31/01/2026
05,1543718,002,70193200,YI310848G5561,LAREDO A,346,CANASTRA,4,1,31/01/2026
05,1543718,003,70193201,YI310848G5561,LAREDO A,119,FIO MOLE INDIGO,4,1,31/01/2026
05,1543718,003,70193201,YI310848G5561,LAREDO A,340,TRAMA MOLE,1,1,31/01/2026
05,1543718,003,70193201,YI310848G5561,LAREDO A,382,TRAMA CURTA,4,1,31/01/2026
05,1543718,003,70193201,YI310848G5561,LAREDO A,115,FIO ATRITADO,4,1,31/01/2026
05,1543718,003,70193201,YI310848G5561,LAREDO A,333,PARADA DE TEAR,4,1,31/01/2026
05,1543718,003,70193201,YI310848G5561,LAREDO A,466,MANCHA DE OLEO DE ACABAMENTO,2,1,31/01/2026
05,1543718,003,70193201,YI310848G5561,LAREDO A,387,TRAMA DOBRADA,4,1,31/01/2026
05,1543718,003,70193201,YI310848G5561,LAREDO A,340,TRAMA MOLE,1,1,31/01/2026
05,1543718,003,70193201,YI310848G5561,LAREDO A,387,TRAMA DOBRADA,4,1,31/01/2026
05,1543718,004,70193202,YI310848G5561,LAREDO A,165,MANCHA DE POS - ENCERAGEM,4,1,31/01/2026
05,1543718,004,70193202,YI310848G5561,LAREDO A,333,PARADA DE TEAR,4,1,31/01/2026
05,1543718,004,70193202,YI310848G5561,LAREDO A,340,TRAMA MOLE,1,1,31/01/2026
05,1543718,004,70193202,YI310848G5561,LAREDO A,387,TRAMA DOBRADA,2,1,31/01/2026
05,1543718,005,70193203,YI310848G5561,LAREDO A,205,FIO IRREGULAR,1,1,31/01/2026
05,1543718,005,70193203,YI310848G5561,LAREDO A,340,TRAMA MOLE,2,1,31/01/2026
05,1543718,005,70193203,YI310848G5561,LAREDO A,333,PARADA DE TEAR,4,1,31/01/2026
05,1543718,006,70193205,YI310848G5561,LAREDO A,205,FIO IRREGULAR,1,1,31/01/2026
05,1543718,006,70193205,YI310848G5561,LAREDO A,387,TRAMA DOBRADA,2,1,31/01/2026
05,1543718,007,70193206,YI310848G5561,LAREDO A,205,FIO IRREGULAR,1,1,31/01/2026
05,1543718,007,70193206,YI310848G5561,LAREDO A,387,TRAMA DOBRADA,2,1,31/01/2026
05,1543718,007,70193206,YI310848G5561,LAREDO A,333,PARADA DE TEAR,4,1,31/01/2026
05,1543718,008,70193207,YI310848G5561,LAREDO A,311,FIO ESTICADO,4,1,31/01/2026
05,1543718,008,70193207,YI310848G5561,LAREDO A,313,FIO QUEBRADO,4,1,31/01/2026
05,1543718,008,70193207,YI310848G5561,LAREDO A,205,FIO IRREGULAR,1,1,31/01/2026
05,1543718,008,70193207,YI310848G5561,LAREDO A,333,PARADA DE TEAR,4,1,31/01/2026
05,1543718,008,70193207,YI310848G5561,LAREDO A,387,TRAMA DOBRADA,2,1,31/01/2026
05,1543718,009,70193208,YI310848G5561,LAREDO A,333,PARADA DE TEAR,4,1,31/01/2026
05,1543718,009,70193208,YI310848G5561,LAREDO A,312,FIO MOLE TECELAGEM,4,1,31/01/2026
05,1543718,009,70193208,YI310848G5561,LAREDO A,205,FIO IRREGULAR,1,1,31/01/2026
05,1543718,009,70193208,YI310848G5561,LAREDO A,333,PARADA DE TEAR,4,1,31/01/2026
05,1543718,009,70193208,YI310848G5561,LAREDO A,333,PARADA DE TEAR,4,1,31/01/2026
05,1543718,009,70193208,YI310848G5561,LAREDO A,387,TRAMA DOBRADA,2,1,31/01/2026
05,1543718,010,70193204,YI310848G5561,LAREDO A,000,--,0,2,31/01/2026
05,1543718,011,70193209,YI310848G5561,LAREDO A,165,MANCHA DE POS - ENCERAGEM,4,1,31/01/2026
05,1543718,011,70193209,YI310848G5561,LAREDO A,165,MANCHA DE POS - ENCERAGEM,4,1,31/01/2026
05,1543718,011,70193209,YI310848G5561,LAREDO A,205,FIO IRREGULAR,1,1,31/01/2026
FILIAL,PARTIDA,PECA,ETIQUETA,ARTIGO,NM_MERC,COD_DEF,DESC_DEFEITO,PONTOS,QUALIDADE,DATA_PROD
05,1543718,011,70193209,YI310848G5561,LAREDO A,340,TRAMA MOLE,2,1,31/01/2026
05,1543718,011,70193209,YI310848G5561,LAREDO A,340,TRAMA MOLE,1,1,31/01/2026
05,1543719,001,70193617,YI310848G5561,LAREDO A,340,TRAMA MOLE,4,1,29/01/2026
05,1543719,001,70193617,YI310848G5561,LAREDO A,333,PARADA DE TEAR,4,1,29/01/2026
05,1543719,001,70193617,YI310848G5561,LAREDO A,382,TRAMA CURTA,4,1,29/01/2026
05,1543719,001,70193617,YI310848G5561,LAREDO A,387,TRAMA DOBRADA,4,1,29/01/2026
05,1543719,002,70193618,YI310848G5561,LAREDO A,387,TRAMA DOBRADA,4,1,29/01/2026
05,1543719,002,70193618,YI310848G5561,LAREDO A,333,PARADA DE TEAR,4,1,29/01/2026
05,1543719,002,70193618,YI310848G5561,LAREDO A,333,PARADA DE TEAR,4,1,29/01/2026
05,1543719,002,70193618,YI310848G5561,LAREDO A,333,PARADA DE TEAR,4,1,29/01/2026
05,1543719,002,70193618,YI310848G5561,LAREDO A,313,FIO QUEBRADO,4,1,29/01/2026
05,1543719,003,70193620,YI310848G5561,LAREDO A,313,FIO QUEBRADO,4,1,29/01/2026
05,1543719,004,70193621,YI310848G5561,LAREDO A,313,FIO QUEBRADO,4,1,29/01/2026
05,1543719,004,70193621,YI310848G5561,LAREDO A,313,FIO QUEBRADO,4,1,29/01/2026
05,1543719,004,70193621,YI310848G5561,LAREDO A,312,FIO MOLE TECELAGEM,3,1,29/01/2026
05,1543719,005,70193619,YI310848G5561,LAREDO A,333,PARADA DE TEAR,4,1,29/01/2026
05,1543719,005,70193619,YI310848G5561,LAREDO A,382,TRAMA CURTA,4,1,29/01/2026
05,1543719,005,70193619,YI310848G5561,LAREDO A,382,TRAMA CURTA,4,1,29/01/2026
05,1543720,001,70192439,YI310848G5561,LAREDO A,340,TRAMA MOLE,2,1,31/01/2026
05,1543720,001,70192439,YI310848G5561,LAREDO A,205,FIO IRREGULAR,1,1,31/01/2026
05,1543720,001,70192439,YI310848G5561,LAREDO A,101,FAIXA DE GOMA,4,1,31/01/2026
05,1543720,001,70192439,YI310848G5561,LAREDO A,313,FIO QUEBRADO,4,1,31/01/2026
05,1543720,001,70192439,YI310848G5561,LAREDO A,333,PARADA DE TEAR,4,1,31/01/2026
05,1543720,002,70192440,YI310848G5561,LAREDO A,340,TRAMA MOLE,2,1,31/01/2026
05,1543720,002,70192440,YI310848G5561,LAREDO A,205,FIO IRREGULAR,1,1,31/01/2026
05,1543720,002,70192440,YI310848G5561,LAREDO A,333,PARADA DE TEAR,4,1,31/01/2026
05,1543720,002,70192440,YI310848G5561,LAREDO A,312,FIO MOLE TECELAGEM,4,1,31/01/2026
05,1543720,002,70192440,YI310848G5561,LAREDO A,205,FIO IRREGULAR,1,1,31/01/2026
05,1543720,002,70192440,YI310848G5561,LAREDO A,382,TRAMA CURTA,4,1,31/01/2026
05,1543720,003,70192442,YI310848G5561,LAREDO A,340,TRAMA MOLE,2,1,31/01/2026
05,1543720,003,70192442,YI310848G5561,LAREDO A,205,FIO IRREGULAR,1,1,31/01/2026
05,1543720,003,70192442,YI310848G5561,LAREDO A,382,TRAMA CURTA,4,1,31/01/2026
05,1543720,003,70192442,YI310848G5561,LAREDO A,333,PARADA DE TEAR,4,1,31/01/2026
05,1543720,003,70192442,YI310848G5561,LAREDO A,340,TRAMA MOLE,2,1,31/01/2026
05,1543720,003,70192442,YI310848G5561,LAREDO A,205,FIO IRREGULAR,1,1,31/01/2026
05,1543720,004,70192443,YI310848G5561,LAREDO A,333,PARADA DE TEAR,4,1,31/01/2026
05,1543720,004,70192443,YI310848G5561,LAREDO A,340,TRAMA MOLE,2,1,31/01/2026
05,1543720,004,70192443,YI310848G5561,LAREDO A,205,FIO IRREGULAR,1,1,31/01/2026
05,1543720,004,70192443,YI310848G5561,LAREDO A,101,FAIXA DE GOMA,4,1,31/01/2026
FILIAL,PARTIDA,PECA,ETIQUETA,ARTIGO,NM_MERC,COD_DEF,DESC_DEFEITO,PONTOS,QUALIDADE,DATA_PROD
05,1543720,004,70192443,YI310848G5561,LAREDO A,313,FIO QUEBRADO,4,1,31/01/2026
05,1543720,004,70192443,YI310848G5561,LAREDO A,309,FALTA DE FIO,4,1,31/01/2026
05,1543720,005,70192444,YI310848G5561,LAREDO A,340,TRAMA MOLE,2,1,31/01/2026
05,1543720,005,70192444,YI310848G5561,LAREDO A,205,FIO IRREGULAR,1,1,31/01/2026
05,1543720,005,70192444,YI310848G5561,LAREDO A,101,FAIXA DE GOMA,4,1,31/01/2026
05,1543720,005,70192444,YI310848G5561,LAREDO A,382,TRAMA CURTA,4,1,31/01/2026
05,1543720,005,70192444,YI310848G5561,LAREDO A,333,PARADA DE TEAR,4,1,31/01/2026
05,1543720,005,70192444,YI310848G5561,LAREDO A,340,TRAMA MOLE,2,1,31/01/2026
05,1543720,005,70192444,YI310848G5561,LAREDO A,101,FAIXA DE GOMA,4,1,31/01/2026
05,1543720,006,70192445,YI310848G5561,LAREDO A,333,PARADA DE TEAR,4,1,31/01/2026
05,1543720,006,70192445,YI310848G5561,LAREDO A,340,TRAMA MOLE,2,1,31/01/2026
05,1543720,006,70192445,YI310848G5561,LAREDO A,205,FIO IRREGULAR,1,1,31/01/2026
05,1543720,007,70192446,YI310848G5561,LAREDO A,333,PARADA DE TEAR,4,1,31/01/2026
05,1543720,007,70192446,YI310848G5561,LAREDO A,340,TRAMA MOLE,2,1,31/01/2026
05,1543720,007,70192446,YI310848G5561,LAREDO A,205,FIO IRREGULAR,1,1,31/01/2026
05,1543720,007,70192446,YI310848G5561,LAREDO A,333,PARADA DE TEAR,4,1,31/01/2026
05,1543720,007,70192446,YI310848G5561,LAREDO A,333,PARADA DE TEAR,4,1,31/01/2026
05,1543720,008,70192447,YI310848G5561,LAREDO A,340,TRAMA MOLE,2,1,31/01/2026
05,1543720,008,70192447,YI310848G5561,LAREDO A,205,FIO IRREGULAR,1,1,31/01/2026
05,1543720,008,70192447,YI310848G5561,LAREDO A,333,PARADA DE TEAR,4,1,31/01/2026
05,1543720,008,70192447,YI310848G5561,LAREDO A,382,TRAMA CURTA,4,1,31/01/2026
05,1543720,008,70192447,YI310848G5561,LAREDO A,340,TRAMA MOLE,2,1,31/01/2026
05,1543720,008,70192447,YI310848G5561,LAREDO A,205,FIO IRREGULAR,1,1,31/01/2026
05,1543720,008,70192447,YI310848G5561,LAREDO A,466,MANCHA DE OLEO DE ACABAMENTO,3,1,31/01/2026
05,1543720,008,70192447,YI310848G5561,LAREDO A,101,FAIXA DE GOMA,4,1,31/01/2026
05,1543720,008,70192447,YI310848G5561,LAREDO A,333,PARADA DE TEAR,4,1,31/01/2026
05,1543720,009,70192441,YI310848G5561,LAREDO A,000,--,0,2,31/01/2026
05,1543807,001,70193564,AF311006E5561,ICON IV,340,TRAMA MOLE,3,1,28/01/2026
05,1543807,001,70193564,AF311006E5561,ICON IV,340,TRAMA MOLE,3,1,28/01/2026
05,1543807,001,70193564,AF311006E5561,ICON IV,333,PARADA DE TEAR,4,1,28/01/2026
05,1543807,001,70193564,AF311006E5561,ICON IV,340,TRAMA MOLE,2,1,28/01/2026
05,1543807,001,70193564,AF311006E5561,ICON IV,382,TRAMA CURTA,4,1,28/01/2026
05,1543807,001,70193564,AF311006E5561,ICON IV,333,PARADA DE TEAR,4,1,28/01/2026
05,1543807,001,70193564,AF311006E5561,ICON IV,333,PARADA DE TEAR,4,1,28/01/2026
05,1543807,001,70193564,AF311006E5561,ICON IV,333,PARADA DE TEAR,4,1,28/01/2026
05,1543807,001,70193564,AF311006E5561,ICON IV,333,PARADA DE TEAR,4,1,28/01/2026
05,1543807,002,70193565,AF311006E5561,ICON IV,333,PARADA DE TEAR,4,1,28/01/2026
05,1543807,002,70193565,AF311006E5561,ICON IV,340,TRAMA MOLE,3,1,28/01/2026
05,1543807,002,70193565,AF311006E5561,ICON IV,340,TRAMA MOLE,3,1,28/01/2026
FILIAL,PARTIDA,PECA,ETIQUETA,ARTIGO,NM_MERC,COD_DEF,DESC_DEFEITO,PONTOS,QUALIDADE,DATA_PROD
05,1543807,002,70193565,AF311006E5561,ICON IV,333,PARADA DE TEAR,4,1,28/01/2026
05,1543807,002,70193565,AF311006E5561,ICON IV,382,TRAMA CURTA,4,1,28/01/2026
05,1543807,003,70193567,AF311006E5561,ICON IV,340,TRAMA MOLE,3,1,28/01/2026
05,1543807,004,70193568,AF311006E5561,ICON IV,333,PARADA DE TEAR,4,1,28/01/2026
05,1543807,004,70193568,AF311006E5561,ICON IV,340,TRAMA MOLE,3,1,28/01/2026
05,1543807,004,70193568,AF311006E5561,ICON IV,333,PARADA DE TEAR,4,1,28/01/2026
05,1543807,005,70193569,AF311006E5561,ICON IV,382,TRAMA CURTA,4,1,29/01/2026
05,1543807,005,70193569,AF311006E5561,ICON IV,333,PARADA DE TEAR,4,1,29/01/2026
05,1543807,005,70193569,AF311006E5561,ICON IV,333,PARADA DE TEAR,4,1,29/01/2026
05,1543807,006,70193571,AF311006E5561,ICON IV,340,TRAMA MOLE,2,1,29/01/2026
05,1543807,007,70193570,AF311006E5561,ICON IV,333,PARADA DE TEAR,4,1,29/01/2026
05,1543807,007,70193570,AF311006E5561,ICON IV,333,PARADA DE TEAR,4,1,29/01/2026
05,1543816,001,70192596,AF311006E5561,ICON IV,333,PARADA DE TEAR,4,1,29/01/2026
05,1543816,001,70192596,AF311006E5561,ICON IV,382,TRAMA CURTA,4,1,29/01/2026
05,1543816,001,70192596,AF311006E5561,ICON IV,382,TRAMA CURTA,4,1,29/01/2026
05,1543816,002,70192597,AF311006E5561,ICON IV,382,TRAMA CURTA,4,1,29/01/2026
05,1543816,002,70192597,AF311006E5561,ICON IV,387,TRAMA DOBRADA,4,1,29/01/2026
05,1543816,002,70192597,AF311006E5561,ICON IV,387,TRAMA DOBRADA,2,1,29/01/2026
05,1543816,002,70192597,AF311006E5561,ICON IV,382,TRAMA CURTA,4,1,29/01/2026
05,1543816,002,70192597,AF311006E5561,ICON IV,382,TRAMA CURTA,4,1,29/01/2026
05,1543816,002,70192597,AF311006E5561,ICON IV,382,TRAMA CURTA,4,1,29/01/2026
05,1543816,003,70192598,AF311006E5561,ICON IV,333,PARADA DE TEAR,4,1,29/01/2026
05,1543816,003,70192598,AF311006E5561,ICON IV,382,TRAMA CURTA,4,1,29/01/2026
05,1543816,004,70192599,AF311006E5561,ICON IV,340,TRAMA MOLE,2,1,29/01/2026
05,1543816,004,70192599,AF311006E5561,ICON IV,340,TRAMA MOLE,2,1,29/01/2026
05,1543816,004,70192599,AF311006E5561,ICON IV,205,FIO IRREGULAR,2,1,29/01/2026
05,1543816,004,70192599,AF311006E5561,ICON IV,205,FIO IRREGULAR,2,1,29/01/2026
05,1543816,004,70192599,AF311006E5561,ICON IV,387,TRAMA DOBRADA,2,1,29/01/2026
05,1543816,005,70192600,AF311006E5561,ICON IV,340,TRAMA MOLE,2,1,29/01/2026
05,1543816,005,70192600,AF311006E5561,ICON IV,340,TRAMA MOLE,2,1,29/01/2026
05,1543816,005,70192600,AF311006E5561,ICON IV,205,FIO IRREGULAR,2,1,29/01/2026
05,1543816,005,70192600,AF311006E5561,ICON IV,320,NO,1,1,29/01/2026
05,1543816,005,70192600,AF311006E5561,ICON IV,320,NO,1,1,29/01/2026
05,1543816,005,70192600,AF311006E5561,ICON IV,205,FIO IRREGULAR,2,1,29/01/2026
05,1543816,005,70192600,AF311006E5561,ICON IV,387,TRAMA DOBRADA,4,1,29/01/2026
05,1543816,005,70192600,AF311006E5561,ICON IV,382,TRAMA CURTA,4,1,29/01/2026
05,1543816,006,70192601,AF311006E5561,ICON IV,333,PARADA DE TEAR,4,1,29/01/2026
05,1543816,006,70192601,AF311006E5561,ICON IV,387,TRAMA DOBRADA,2,1,29/01/2026
05,1543816,006,70192601,AF311006E5561,ICON IV,205,FIO IRREGULAR,2,1,29/01/2026
FILIAL,PARTIDA,PECA,ETIQUETA,ARTIGO,NM_MERC,COD_DEF,DESC_DEFEITO,PONTOS,QUALIDADE,DATA_PROD
05,1543816,007,70192602,AF311006E5561,ICON IV,387,TRAMA DOBRADA,2,1,29/01/2026
05,1543816,007,70192602,AF311006E5561,ICON IV,387,TRAMA DOBRADA,2,1,29/01/2026
05,1543816,007,70192602,AF311006E5561,ICON IV,205,FIO IRREGULAR,2,1,29/01/2026
05,1543816,007,70192602,AF311006E5561,ICON IV,340,TRAMA MOLE,2,1,29/01/2026
05,1543816,008,70192603,AF311006E5561,ICON IV,000,--,0,1,29/01/2026
05,1543816,009,70192604,AF311006E5561,ICON IV,340,TRAMA MOLE,2,1,29/01/2026
05,1543816,009,70192604,AF311006E5561,ICON IV,205,FIO IRREGULAR,2,1,29/01/2026
05,1543816,009,70192604,AF311006E5561,ICON IV,340,TRAMA MOLE,2,1,29/01/2026
05,1543816,009,70192604,AF311006E5561,ICON IV,205,FIO IRREGULAR,2,1,29/01/2026
05,1543816,009,70192604,AF311006E5561,ICON IV,387,TRAMA DOBRADA,2,1,29/01/2026
05,1543816,009,70192604,AF311006E5561,ICON IV,101,FAIXA DE GOMA,4,1,29/01/2026
05,1543817,001,70196247,AF311006E5561,ICON IV,346,CANASTRA,4,1,30/01/2026
05,1543817,001,70196247,AF311006E5561,ICON IV,115,FIO ATRITADO,4,1,30/01/2026
05,1543817,001,70196247,AF311006E5561,ICON IV,119,FIO MOLE INDIGO,4,1,30/01/2026
05,1543817,002,70196248,AF311006E5561,ICON IV,000,--,0,1,30/01/2026
05,1543817,003,70196249,AF311006E5561,ICON IV,119,FIO MOLE INDIGO,4,1,30/01/2026
05,1543817,003,70196249,AF311006E5561,ICON IV,115,FIO ATRITADO,4,1,30/01/2026
05,1543817,003,70196249,AF311006E5561,ICON IV,119,FIO MOLE INDIGO,4,1,30/01/2026
05,1543817,004,70196251,AF311006E5561,ICON IV,115,FIO ATRITADO,4,1,30/01/2026
05,1543817,004,70196251,AF311006E5561,ICON IV,387,TRAMA DOBRADA,2,1,30/01/2026
05,1543817,005,70196250,AF311006E5561,ICON IV,382,TRAMA CURTA,4,1,30/01/2026
05,1543817,006,70196252,AF311006E5561,ICON IV,382,TRAMA CURTA,4,1,30/01/2026
05,1543817,006,70196252,AF311006E5561,ICON IV,382,TRAMA CURTA,4,1,30/01/2026
05,1543817,006,70196252,AF311006E5561,ICON IV,387,TRAMA DOBRADA,4,1,30/01/2026
05,1543817,006,70196252,AF311006E5561,ICON IV,119,FIO MOLE INDIGO,4,1,30/01/2026
05,1543817,007,70196253,AF311006E5561,ICON IV,115,FIO ATRITADO,4,1,30/01/2026
05,1543817,007,70196253,AF311006E5561,ICON IV,382,TRAMA CURTA,4,1,30/01/2026
05,1543817,008,70196254,AF311006E5561,ICON IV,000,--,0,1,30/01/2026
05,1543817,009,70196255,AF311006E5561,ICON IV,115,FIO ATRITADO,4,1,30/01/2026
05,1543817,009,70196255,AF311006E5561,ICON IV,387,TRAMA DOBRADA,4,1,30/01/2026
05,1543817,009,70196255,AF311006E5561,ICON IV,328,FALTA DE TRAMA,4,1,30/01/2026
05,1543817,009,70196255,AF311006E5561,ICON IV,115,FIO ATRITADO,4,1,30/01/2026
05,1543817,010,70196256,AF311006E5561,ICON IV,000,--,0,1,30/01/2026
05,1543818,001,70193575,AF311006E5561,ICON IV,382,TRAMA CURTA,4,1,29/01/2026
05,1543818,001,70193575,AF311006E5561,ICON IV,340,TRAMA MOLE,3,1,29/01/2026
05,1543818,001,70193575,AF311006E5561,ICON IV,387,TRAMA DOBRADA,3,1,29/01/2026
05,1543818,001,70193575,AF311006E5561,ICON IV,313,FIO QUEBRADO,4,1,29/01/2026
05,1543818,002,70193572,AF311006E5561,ICON IV,382,TRAMA CURTA,4,1,29/01/2026
05,1543818,002,70193572,AF311006E5561,ICON IV,340,TRAMA MOLE,2,1,29/01/2026
FILIAL,PARTIDA,PECA,ETIQUETA,ARTIGO,NM_MERC,COD_DEF,DESC_DEFEITO,PONTOS,QUALIDADE,DATA_PROD
05,1543818,002,70193572,AF311006E5561,ICON IV,387,TRAMA DOBRADA,3,1,29/01/2026
05,1543818,003,70193576,AF311006E5561,ICON IV,313,FIO QUEBRADO,4,1,29/01/2026
05,1543818,003,70193576,AF311006E5561,ICON IV,333,PARADA DE TEAR,4,1,29/01/2026
05,1543818,003,70193576,AF311006E5561,ICON IV,382,TRAMA CURTA,4,1,29/01/2026
05,1543818,004,70193578,AF311006E5561,ICON IV,340,TRAMA MOLE,3,1,29/01/2026
05,1543818,004,70193578,AF311006E5561,ICON IV,333,PARADA DE TEAR,4,1,29/01/2026
05,1543818,004,70193578,AF311006E5561,ICON IV,333,PARADA DE TEAR,4,1,29/01/2026
05,1543818,005,70193573,AF311006E5561,ICON IV,340,TRAMA MOLE,3,1,29/01/2026
05,1543818,005,70193573,AF311006E5561,ICON IV,382,TRAMA CURTA,4,1,29/01/2026
05,1543818,005,70193573,AF311006E5561,ICON IV,312,FIO MOLE TECELAGEM,4,1,29/01/2026
05,1543818,005,70193573,AF311006E5561,ICON IV,312,FIO MOLE TECELAGEM,4,1,29/01/2026
05,1543818,005,70193573,AF311006E5561,ICON IV,333,PARADA DE TEAR,4,1,29/01/2026
05,1543818,006,70193574,AF311006E5561,ICON IV,354,TRAMA FLOJA LARGA,4,1,29/01/2026
05,1543818,006,70193574,AF311006E5561,ICON IV,312,FIO MOLE TECELAGEM,4,1,29/01/2026
05,1543818,006,70193574,AF311006E5561,ICON IV,312,FIO MOLE TECELAGEM,4,1,29/01/2026
05,1543818,006,70193574,AF311006E5561,ICON IV,313,FIO QUEBRADO,4,1,29/01/2026
05,1543818,006,70193574,AF311006E5561,ICON IV,312,FIO MOLE TECELAGEM,3,1,29/01/2026
05,1543818,006,70193574,AF311006E5561,ICON IV,333,PARADA DE TEAR,4,1,29/01/2026
05,1543818,007,70193577,AF311006E5561,ICON IV,382,TRAMA CURTA,4,1,29/01/2026
05,1543818,007,70193577,AF311006E5561,ICON IV,340,TRAMA MOLE,3,1,29/01/2026
05,1543818,007,70193577,AF311006E5561,ICON IV,333,PARADA DE TEAR,4,1,29/01/2026
05,1543818,008,70193580,AF311006E5561,ICON IV,000,--,0,1,29/01/2026
05,1543818,009,70193579,AF311006E5561,ICON IV,312,FIO MOLE TECELAGEM,4,1,29/01/2026
05,1543818,009,70193579,AF311006E5561,ICON IV,333,PARADA DE TEAR,4,1,29/01/2026
05,1543818,009,70193579,AF311006E5561,ICON IV,340,TRAMA MOLE,2,1,29/01/2026
05,1543818,010,70193581,AF311006E5561,ICON IV,000,--,0,1,29/01/2026
05,1543818,011,70193582,AF311006E5561,ICON IV,000,--,0,2,29/01/2026
05,1543819,001,70192585,AF311006E5561,ICON IV,382,TRAMA CURTA,4,1,29/01/2026
05,1543819,001,70192585,AF311006E5561,ICON IV,333,PARADA DE TEAR,4,1,29/01/2026
05,1543819,001,70192585,AF311006E5561,ICON IV,340,TRAMA MOLE,2,1,29/01/2026
05,1543819,001,70192585,AF311006E5561,ICON IV,340,TRAMA MOLE,2,1,29/01/2026
05,1543819,001,70192585,AF311006E5561,ICON IV,205,FIO IRREGULAR,2,1,29/01/2026
05,1543819,001,70192585,AF311006E5561,ICON IV,382,TRAMA CURTA,4,1,29/01/2026
05,1543819,001,70192585,AF311006E5561,ICON IV,382,TRAMA CURTA,4,1,29/01/2026
05,1543819,002,70192587,AF311006E5561,ICON IV,333,PARADA DE TEAR,4,1,29/01/2026
05,1543819,002,70192587,AF311006E5561,ICON IV,312,FIO MOLE TECELAGEM,4,1,29/01/2026
05,1543819,002,70192587,AF311006E5561,ICON IV,312,FIO MOLE TECELAGEM,4,1,29/01/2026
05,1543819,002,70192587,AF311006E5561,ICON IV,313,FIO QUEBRADO,4,1,29/01/2026
05,1543819,003,70192588,AF311006E5561,ICON IV,333,PARADA DE TEAR,4,1,29/01/2026
FILIAL,PARTIDA,PECA,ETIQUETA,ARTIGO,NM_MERC,COD_DEF,DESC_DEFEITO,PONTOS,QUALIDADE,DATA_PROD
